Id,Lot Frontage,Lot Area,Land Contour,Bldg Type,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Exterior 1st,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,Bsmt Unf SF,Heating QC,Central Air,Electrical,Bedroom AbvGr,Kitchen Qual,Functional,Fireplace Qu,Garage Type,Garage Finish,Garage Cars,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Screen Porch,Fence,Sale Type,SalePrice,Log Price,Inside SF,Bathroom,Total room,Neighborhood Group,Finish,Stories,PUD,Zone Group
11,75.0,10000,3,1Fam,6,5,1993,1994.0,HdBoard,HdBoard,0.0,3,3,PConc,4,3,1,1,0.0,1,763.0,4,1,SBrkr,3,3,0,3,Attchd,3,2.0,3,2,157,84,0,NA,WD ,175900,12.077670930725649,2418.0,2.5,9.5,B,1,2Story,0,RL
389,78.0,10140,3,1Fam,6,6,1974,1974.0,Plywood,Plywood,196.0,3,3,CBlock,3,3,1,5,888.0,1,228.0,5,1,SBrkr,3,3,0,3,Attchd,2,2.0,3,2,0,0,0,GdWo,WD ,167900,12.031123843065632,2232.0,3.0,9.0,B,1,1Story,0,RL
2415,58.0,14054,3,1Fam,7,5,2006,2006.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,3,1,0.0,1,879.0,5,1,SBrkr,4,4,0,4,BuiltIn,3,3.0,3,2,100,17,0,NA,New,219210,12.297785453453374,2742.0,2.5,11.5,B,1,2Story,0,RL
77,70.0,11218,3,1Fam,6,5,1992,1992.0,Wd Sdng,Wd Sdng,0.0,4,3,PConc,4,3,1,1,0.0,1,1055.0,5,1,SBrkr,3,4,0,3,Attchd,2,2.0,3,2,635,104,0,GdPrv,WD ,189000,12.14950229404178,2900.0,2.5,10.5,B,1,2Story,0,RL
1238,74.0,8856,3,1Fam,5,4,1957,1957.0,Wd Sdng,Wd Sdng,143.0,3,3,CBlock,3,3,1,5,621.0,2,503.0,3,1,SBrkr,3,3,0,4,Attchd,2,1.0,3,2,0,88,95,NA,WD ,136500,11.824079893607152,2352.0,2.0,8.0,C,1,1Story,0,RL
223,65.0,7800,3,1Fam,5,7,1966,2008.0,HdBoard,HdBoard,47.0,3,3,CBlock,3,3,2,4,240.0,3,150.0,5,1,SBrkr,3,4,0,0,Detchd,1,1.0,3,2,0,0,0,NA,WD ,137900,11.834284063781393,1756.0,2.0,7.0,C,1,1Story,0,RL
723,60.0,7200,3,1Fam,5,4,1910,2006.0,MetalSd,Stucco,0.0,3,3,BrkTil,3,3,1,5,247.0,3,310.0,3,0,SBrkr,2,3,5,0,Detchd,1,1.0,3,2,0,30,0,NA,WD ,85000,11.350406535472453,2044.0,2.0,6.0,C,1,1Story,0,RH
2562,89.0,10680,3,1Fam,5,3,1951,1951.0,Wd Sdng,Wd Sdng,44.0,3,3,CBlock,3,2,1,2,756.0,1,1380.0,3,0,FuseA,4,3,3,0,Detchd,1,2.0,3,2,0,30,0,MnPrv,WD ,137900,11.834284063781393,4272.0,2.0,9.0,C,1,1Story,0,RL
995,59.0,9535,3,1Fam,6,5,1998,1998.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,4,6,851.0,1,75.0,5,1,SBrkr,3,3,0,0,Attchd,3,2.0,3,2,100,82,0,NA,WD ,195500,12.183315658407558,2530.0,2.5,9.5,B,1,2Story,0,RL
287,66.0,6858,2,1Fam,6,4,1915,1920.0,Wd Sdng,Wd Sdng,0.0,3,3,PConc,4,3,1,1,0.0,1,806.0,3,0,FuseF,4,2,0,0,Detchd,1,1.0,3,2,0,66,0,NA,WD ,128000,11.759785542901755,2453.0,2.5,8.5,C,1,2Story,0,RL
1152,75.0,8100,3,1Fam,5,8,1961,2007.0,Wd Sdng,Wd Sdng,0.0,3,4,CBlock,3,3,1,5,764.0,1,100.0,5,1,SBrkr,3,4,0,3,Detchd,1,1.0,3,2,132,0,0,NA,WD ,135000,11.813030057420567,1728.0,2.0,7.0,C,1,1Story,0,RL
1449,66.95277989337396,9216,3,1Fam,5,6,1975,1975.0,HdBoard,HdBoard,176.0,3,3,CBlock,3,3,3,5,294.0,1,782.0,3,1,SBrkr,3,3,0,2,Detchd,1,2.0,3,2,0,0,0,MnPrv,WD ,143195,11.87196261669798,2152.0,1.5,6.5,B,1,1Story,0,RL
1330,50.0,9100,3,1Fam,5,6,1930,1960.0,VinylSd,VinylSd,0.0,3,3,BrkTil,3,3,1,1,0.0,1,742.0,3,1,FuseA,2,3,0,0,Detchd,1,1.0,3,1,0,0,0,NA,WD ,79500,11.283512300642423,1521.0,1.0,5.0,C,1,1Story,0,RH
1134,67.0,12774,3,1Fam,7,5,2003,2004.0,VinylSd,VinylSd,95.0,4,3,PConc,4,3,3,1,0.0,1,835.0,5,1,SBrkr,3,4,0,0,Attchd,2,2.0,3,2,168,68,0,NA,WD ,192500,12.167851432709975,2498.0,2.5,10.5,B,1,2Story,0,RL
706,50.0,6000,3,1Fam,5,7,1950,1970.0,Wd Sdng,Wd Sdng,0.0,3,5,CBlock,3,3,1,4,384.0,1,384.0,3,1,FuseA,3,3,0,0,Detchd,1,1.0,3,2,0,12,0,MnPrv,WD ,129500,11.771436160121729,2096.0,1.5,7.5,C,1,1.5Story,0,RH
1617,66.95277989337396,10364,3,1Fam,6,5,1995,1996.0,MetalSd,MetalSd,0.0,3,3,PConc,4,3,1,1,0.0,1,806.0,4,1,SBrkr,3,3,0,3,BuiltIn,3,2.0,3,2,0,40,0,NA,WD ,168000,12.031719258385396,2378.0,2.5,9.5,B,1,2Story,0,RL
1339,50.0,6000,3,1Fam,6,5,1939,1939.0,Wd Sdng,Wd Sdng,0.0,3,3,CBlock,3,3,1,2,264.0,1,475.0,5,1,SBrkr,2,3,0,4,Detchd,1,1.0,3,2,0,0,0,NA,WD ,105000,11.56171562913966,2081.0,2.0,9.0,C,1,1.5Story,0,RH
1664,83.24555160142349,10530,3,1Fam,6,5,1971,1971.0,Plywood,Plywood,0.0,3,3,CBlock,3,3,1,5,282.0,2,664.0,3,1,SBrkr,3,3,0,0,Detchd,1,2.0,3,2,0,312,0,NA,WD ,143250,11.872346634576987,1962.0,2.5,7.5,C,1,1Story,0,RL
1433,75.0,9525,3,1Fam,5,6,1995,2006.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,1,1,0.0,1,1099.0,5,1,SBrkr,3,4,0,0,Attchd,1,1.0,3,2,278,0,0,NA,WD ,144000,11.877568578558138,2198.0,1.5,7.5,B,1,1Story,0,RL
75,66.95277989337396,8880,3,1Fam,7,5,1994,2002.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,1,6,695.0,1,253.0,5,1,SBrkr,3,4,0,2,Attchd,2,2.0,3,2,0,130,0,NA,WD ,205000,12.230765258120545,3058.0,3.5,11.5,B,1,2Story,0,RL
2255,82.0,8410,3,1Fam,6,6,1974,1974.0,Plywood,Plywood,0.0,3,3,CBlock,4,3,3,5,924.0,1,46.0,3,1,SBrkr,2,3,0,1,Attchd,1,2.0,3,2,193,0,0,NA,WD ,143000,11.870599909242044,1996.0,2.0,7.0,C,1,Split,0,RL
1170,42.0,4385,3,TwnhsE,9,5,2001,2001.0,VinylSd,VinylSd,0.0,4,3,PConc,5,3,3,6,964.0,1,455.0,5,1,SBrkr,2,5,0,3,Attchd,3,2.0,3,2,155,58,0,NA,WD ,290000,12.577636201962656,2838.0,2.5,7.5,B,1,1Story,1,FV
45,100.0,12919,3,1Fam,9,5,2009,2010.0,VinylSd,VinylSd,760.0,5,3,PConc,5,3,4,6,2188.0,1,142.0,5,1,SBrkr,2,5,0,4,Attchd,3,3.0,3,2,0,67,0,NA,New,611657,13.323926946863102,4694.0,3.5,14.5,A,1,1Story,0,RL
836,82.0,12464,0,1Fam,5,5,1996,1996.0,VinylSd,VinylSd,0.0,3,4,PConc,4,3,1,6,732.0,1,308.0,4,1,SBrkr,3,4,0,0,Detchd,1,2.0,3,2,168,0,0,GdPrv,WD ,152000,11.931635799828413,2080.0,2.0,8.0,B,1,1Story,0,RL
8,43.0,5005,1,TwnhsE,8,5,1992,1992.0,HdBoard,HdBoard,0.0,4,3,PConc,4,3,1,5,263.0,1,1017.0,5,1,SBrkr,2,4,0,0,Attchd,2,2.0,3,2,0,82,144,NA,WD ,191500,12.162643087602838,2560.0,2.0,7.0,A,1,1Story,1,RL
1704,76.0,9591,3,1Fam,8,5,2004,2005.0,VinylSd,VinylSd,344.0,4,3,PConc,5,3,3,1,0.0,1,1143.0,5,1,SBrkr,4,4,0,4,BuiltIn,2,3.0,3,2,192,151,0,NA,WD ,317000,12.666657052859417,3616.0,2.5,11.5,A,1,2Story,0,RL
2068,70.0,6960,3,1Fam,7,8,1940,1998.0,Wd Sdng,Wd Sdng,0.0,3,3,BrkTil,3,3,1,5,258.0,1,422.0,5,1,FuseA,2,4,0,4,Attchd,1,1.0,3,2,0,0,126,MnPrv,WD ,165250,12.015214757713933,1982.0,1.5,7.5,C,1,1.5Story,0,RL
1488,75.0,9825,3,1Fam,5,5,1966,1966.0,HdBoard,HdBoard,0.0,3,3,CBlock,3,3,1,3,609.0,1,483.0,3,1,SBrkr,3,3,0,0,Attchd,1,1.0,3,2,259,0,161,MnPrv,COD,123000,11.719939634354555,2184.0,1.0,7.0,C,1,1Story,0,RL
1391,88.0,14175,3,1Fam,6,8,1956,1956.0,HdBoard,HdBoard,0.0,3,3,CBlock,3,4,4,6,776.0,1,212.0,3,1,FuseA,1,3,0,3,Attchd,1,2.0,3,2,102,89,0,NA,WD ,185000,12.128111104060462,2176.0,2.0,6.0,C,1,1Story,0,RL
2633,74.0,7400,3,1Fam,7,6,1962,1962.0,Wd Sdng,Wd Sdng,0.0,3,3,CBlock,3,3,1,2,809.0,1,236.0,4,1,SBrkr,3,3,0,0,Detchd,1,2.0,3,2,0,0,0,NA,WD ,120000,11.695247021764184,2090.0,2.0,8.0,C,1,1Story,0,RL
1872,88.0,10738,3,1Fam,6,7,1966,1966.0,HdBoard,HdBoard,0.0,3,3,CBlock,3,3,1,5,792.0,1,301.0,4,1,SBrkr,3,3,0,2,Attchd,2,2.0,3,2,224,0,0,MnPrv,WD ,158500,11.973509872299472,2186.0,3.0,9.0,B,1,1Story,0,RL
1138,65.0,8366,3,1Fam,6,5,2004,2004.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,1,1,0.0,1,798.0,5,1,SBrkr,3,4,0,0,Attchd,2,2.0,3,2,138,45,0,NA,WD ,173000,12.061046873479915,2438.0,2.5,8.5,B,1,2Story,0,RL
1899,70.0,9842,3,Duplex,4,5,1962,1962.0,HdBoard,HdBoard,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,3,1,SBrkr,2,3,0,0,CarPort,1,2.0,3,2,0,0,0,NA,WD ,101800,11.53076538309856,1224.0,2.0,8.0,C,0,1Story,0,RL
915,60.0,7200,3,1Fam,7,9,1936,2007.0,Wd Sdng,Wd Sdng,0.0,4,4,PConc,4,4,1,5,350.0,4,0.0,5,1,SBrkr,3,4,0,0,Detchd,2,2.0,3,2,256,0,0,MnPrv,WD ,155000,11.951180395901384,1695.0,2.0,8.0,C,0,2Story,0,RL
660,60.0,10230,3,1Fam,5,7,1925,1987.0,MetalSd,MetalSd,0.0,3,3,BrkTil,3,3,1,1,0.0,1,1054.0,5,1,SBrkr,3,5,0,0,Detchd,1,1.0,3,0,0,0,112,GdWo,WD ,125000,11.736069016284437,2132.0,1.0,7.0,C,1,1Story,0,RL
2004,52.0,8626,3,1Fam,4,6,1956,1956.0,MetalSd,MetalSd,1.0,3,3,CBlock,0,0,0,0,0.0,0,0.0,4,1,SBrkr,2,3,0,0,Attchd,1,1.0,2,2,0,0,0,NA,WD ,104500,11.556942350387002,968.0,1.0,6.0,C,0,1Story,0,RH
443,74.0,8834,3,1Fam,9,5,2004,2005.0,VinylSd,VinylSd,216.0,4,3,PConc,5,3,1,6,1170.0,1,292.0,5,1,SBrkr,4,5,0,4,Attchd,3,3.0,3,2,184,0,0,NA,WD ,350000,12.765688433465597,3686.0,3.5,13.5,A,1,2Story,0,RL
2627,60.0,8544,3,Duplex,3,4,1950,1950.0,Stucco,Stone,0.0,3,3,CBlock,0,0,0,0,0.0,0,0.0,4,0,FuseF,2,3,0,0,Detchd,1,2.0,3,2,0,0,0,NA,WD ,93500,11.44571671527678,1040.0,2.0,8.0,C,0,1Story,0,RL
1438,68.0,9179,3,1Fam,7,5,1999,1999.0,VinylSd,VinylSd,158.0,4,3,PConc,4,3,1,6,633.0,1,240.0,5,1,SBrkr,3,4,0,0,Attchd,2,2.0,3,2,0,88,0,NA,WD ,193000,12.170445467887022,2663.0,3.5,10.5,B,1,2Story,0,RL
1525,79.0,11526,2,1Fam,6,7,1922,1994.0,MetalSd,MetalSd,0.0,3,3,BrkTil,5,3,1,1,0.0,1,588.0,2,1,SBrkr,3,3,1,4,Detchd,3,2.0,3,2,431,0,0,NA,WD ,191000,12.160028707028767,2759.0,2.0,13.0,B,1,2.5Story,0,RL
2644,70.0,5684,3,1Fam,6,8,1930,2005.0,Wd Sdng,Wd Sdng,0.0,3,3,BrkTil,3,3,1,1,0.0,1,813.0,5,1,FuseA,2,4,0,0,Detchd,1,1.0,2,0,0,113,0,NA,WD ,110000,11.608235644774552,1626.0,1.0,6.0,C,1,1Story,0,RH
866,66.95277989337396,11885,3,1Fam,8,5,2001,2001.0,VinylSd,VinylSd,108.0,4,3,PConc,4,3,3,6,990.0,1,309.0,5,1,SBrkr,3,5,0,3,BuiltIn,2,2.0,3,2,160,122,0,NA,WD ,261500,12.474189562487116,3171.0,3.5,10.5,B,1,2Story,0,RL
620,80.0,9600,3,1Fam,5,6,1956,1956.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,3,504.0,1,546.0,4,1,SBrkr,2,3,0,0,Attchd,1,1.0,3,2,0,0,0,NA,WD ,128900,11.766792188927278,2100.0,1.0,6.0,C,1,1Story,0,RL
2451,114.0,17242,3,1Fam,9,5,1993,1994.0,MetalSd,MetalSd,738.0,4,4,PConc,5,3,4,3,292.0,6,48.0,5,1,SBrkr,4,5,0,3,Attchd,2,3.0,3,2,870,86,210,NA,WD ,584500,13.27851205989426,5233.0,4.5,15.5,A,1,2Story,0,RL
2186,75.0,10215,2,1Fam,4,5,1954,1954.0,Wd Sdng,Wd Sdng,132.0,3,3,PConc,3,3,1,5,492.0,1,372.0,5,1,SBrkr,3,3,0,0,Attchd,1,1.0,3,2,0,0,0,NA,WD ,111000,11.617285480294472,1812.0,1.0,6.0,C,1,1Story,0,RL
2025,60.0,8550,3,1Fam,5,5,1926,1965.0,HdBoard,HdBoard,0.0,3,3,PConc,2,3,1,1,0.0,1,750.0,3,1,SBrkr,4,3,0,0,Detchd,1,2.0,3,2,0,0,0,NA,ConLw,90000,11.407564949312402,2066.0,1.0,8.0,C,1,1.5Story,0,RL
1916,66.95277989337396,18450,3,1Fam,6,5,1965,1979.0,Plywood,Plywood,113.0,3,4,CBlock,4,3,1,2,187.0,3,111.0,3,1,SBrkr,3,3,6,1,CarPort,1,2.0,3,2,0,265,0,NA,WD ,129000,11.76756768334381,3401.0,2.5,9.5,C,1,2Story,0,RL
1542,55.228571428571435,14778,0,1Fam,6,7,1954,2006.0,HdBoard,HdBoard,72.0,4,3,CBlock,3,3,1,4,728.0,1,568.0,5,1,SBrkr,3,4,0,4,Detchd,1,2.0,3,2,108,0,0,NA,WD ,224000,12.319401330837177,2936.0,2.0,9.0,B,1,1Story,0,RL
1163,30.0,3180,3,TwnhsE,6,5,2005,2005.0,MetalSd,MetalSd,0.0,4,3,PConc,4,3,1,6,390.0,1,210.0,5,1,SBrkr,2,4,0,0,Detchd,2,2.0,3,2,0,166,0,NA,WD ,165000,12.013700752882718,1800.0,3.5,8.5,B,1,2Story,1,FV
205,52.0,3068,3,1Fam,6,8,1920,1993.0,VinylSd,VinylSd,0.0,3,4,BrkTil,3,3,1,1,0.0,1,662.0,5,1,SBrkr,3,3,0,0,Detchd,1,1.0,3,2,0,0,0,GdPrv,WD ,122000,11.711776323715394,1986.0,1.5,7.5,C,1,2Story,0,RH
2261,68.0,8298,1,1Fam,8,5,2006,2007.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,3,6,583.0,1,963.0,5,1,SBrkr,2,5,0,4,Attchd,2,2.0,3,2,132,0,0,NA,New,267300,12.49612690212701,3110.0,2.0,8.0,B,1,1Story,0,RL
423,104.0,13518,3,1Fam,9,5,2008,2009.0,VinylSd,VinylSd,860.0,5,3,PConc,5,3,1,1,0.0,1,1926.0,5,1,SBrkr,4,5,0,4,BuiltIn,3,3.0,3,2,144,78,0,NA,New,485000,13.091904169919621,5066.0,3.5,14.5,A,1,2Story,0,RL
2687,90.0,33120,3,1Fam,6,5,1962,1962.0,BrkFace,Wd Sdng,0.0,3,3,CBlock,3,3,1,1,0.0,1,1595.0,3,1,SBrkr,5,3,0,4,Detchd,1,2.0,3,2,0,0,0,NA,WD ,220000,12.301382825334498,4081.0,2.0,10.0,C,1,1.5Story,0,RH
1436,83.24555160142349,13142,3,1Fam,6,5,1997,1997.0,VinylSd,VinylSd,128.0,3,3,PConc,4,3,1,6,688.0,1,176.0,5,1,SBrkr,3,4,0,0,Attchd,2,2.0,3,2,0,96,0,NA,WD ,215700,12.281643832377247,2635.0,3.5,9.5,B,1,2Story,0,RL
444,107.0,11362,3,1Fam,8,5,2004,2005.0,MetalSd,MetalSd,42.0,4,3,PConc,5,3,2,6,1039.0,1,797.0,5,1,SBrkr,3,4,0,4,Attchd,3,3.0,3,2,125,185,0,NA,WD ,280000,12.542544882151386,3672.0,3.0,10.0,A,1,1Story,0,RL
1067,92.0,10845,3,1Fam,8,5,2003,2004.0,VinylSd,VinylSd,504.0,4,3,PConc,4,3,2,6,1149.0,1,454.0,5,1,SBrkr,2,4,0,3,Attchd,3,3.0,3,2,216,28,0,NA,WD ,284000,12.556729517143344,3178.0,3.0,10.0,A,1,1Story,0,RL
2290,21.0,1936,3,Twnhs,4,6,1970,1970.0,CemntBd,CmentBd,0.0,3,3,CBlock,4,3,3,4,131.0,6,0.0,4,1,SBrkr,1,3,0,0,NA,0,0.0,0,2,0,0,0,MnPrv,WD ,84500,11.344506813345266,1260.0,2.0,5.0,D,0,Split,1,RH
168,80.0,9760,3,1Fam,6,7,1963,1984.0,Wd Sdng,Wd Sdng,218.0,3,3,CBlock,3,3,4,4,717.0,2,415.0,3,1,SBrkr,2,3,1,3,Attchd,2,2.0,3,2,657,0,240,NA,WD ,192000,12.165250651009918,2790.0,2.0,9.0,C,1,1Story,0,RL
2643,66.0,3960,3,1Fam,7,8,1930,1930.0,Wd Sdng,Wd Sdng,0.0,3,3,BrkTil,3,3,1,1,0.0,1,502.0,3,0,SBrkr,2,4,0,1,Detchd,1,1.0,2,0,280,0,0,MnPrv,WD ,105000,11.56171562913966,1506.0,1.0,6.0,C,1,2Story,0,RH
2802,70.0,9100,3,1Fam,7,5,2004,2005.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,1,6,24.0,1,1836.0,5,1,SBrkr,3,4,0,4,Attchd,3,2.0,3,2,120,33,0,NA,WD ,216837,12.28690119819279,3696.0,2.0,10.0,B,1,1Story,0,RL
1224,80.0,9600,3,1Fam,5,6,1960,1960.0,MetalSd,MetalSd,203.0,2,2,CBlock,3,3,1,3,658.0,1,638.0,3,1,SBrkr,3,4,0,0,Attchd,2,2.0,3,2,0,22,0,MnPrv,WD ,141500,11.86005499606543,2792.0,2.0,8.0,C,1,1Story,0,RL
1382,57.0,9764,3,1Fam,5,7,1967,2003.0,VinylSd,VinylSd,0.0,3,3,CBlock,3,3,1,4,702.0,1,192.0,5,1,SBrkr,3,4,0,0,Attchd,2,2.0,3,2,0,0,0,NA,WD ,130000,11.77528972943772,1788.0,2.0,7.0,C,1,1Story,0,RL
853,60.0,8430,1,1Fam,5,5,1978,1978.0,HdBoard,HdBoard,136.0,3,3,CBlock,4,3,1,3,616.0,1,424.0,3,1,SBrkr,3,3,0,0,NA,0,0.0,0,2,0,0,0,NA,WD ,124000,11.728036844587175,2080.0,2.0,7.0,B,1,1Story,0,RL
2237,50.0,9060,3,1Fam,5,6,1923,1999.0,Wd Sdng,Plywood,0.0,3,3,BrkTil,4,3,1,5,548.0,1,311.0,5,1,SBrkr,3,4,0,0,Detchd,0,0.0,0,2,174,0,0,MnPrv,WD ,150909,11.924432285124535,2687.0,2.0,8.0,D,1,2Story,0,RH
2585,66.0,12778,3,1Fam,5,6,1952,2003.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,6,658.0,1,350.0,5,1,FuseA,2,3,0,0,Attchd,2,1.0,3,2,0,154,0,MnPrv,WD ,139500,11.845819880243557,2016.0,2.0,6.0,C,1,1Story,0,RL
2193,60.0,8172,1,1Fam,4,5,1955,1955.0,WdShing,Plywood,0.0,3,3,CBlock,3,3,1,5,682.0,1,182.0,3,1,SBrkr,3,3,0,0,Detchd,1,2.0,3,0,196,0,0,NA,COD,79275,11.280678099406549,1728.0,2.0,7.0,C,1,1Story,0,RL
2262,64.0,9037,1,1Fam,8,5,2006,2006.0,VinylSd,VinylSd,32.0,4,3,PConc,4,3,3,6,428.0,1,1048.0,5,1,SBrkr,2,5,0,4,Attchd,2,2.0,3,2,120,33,0,NA,WD ,265900,12.490875577231112,2960.0,2.0,8.0,B,1,1Story,0,RL
1528,52.0,6292,2,1Fam,6,5,1930,1930.0,Wd Sdng,Wd Sdng,0.0,3,3,BrkTil,4,3,2,3,384.0,1,384.0,3,0,SBrkr,2,3,0,0,Detchd,1,1.0,2,2,0,141,0,NA,WD ,91000,11.418614785498987,1558.0,1.0,5.0,C,1,1Story,0,RL
370,85.0,11900,3,1Fam,5,6,1977,1977.0,HdBoard,Wd Sdng,157.0,3,3,PConc,4,3,1,5,400.0,1,722.0,5,1,SBrkr,3,3,0,3,Attchd,1,2.0,3,1,0,176,200,NA,WD ,185000,12.128111104060462,3056.0,3.5,9.5,B,1,2Story,0,RL
2629,70.0,7945,3,1Fam,5,6,1959,1959.0,BrkFace,Wd Sdng,0.0,3,3,CBlock,3,3,1,5,179.0,4,465.0,5,1,FuseA,3,3,0,0,Attchd,2,1.0,3,2,0,0,0,NA,WD ,141000,11.856515169360305,2300.0,2.0,8.0,C,1,1Story,0,RL
1703,134.0,16659,3,1Fam,8,5,2007,2008.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,1,1,0.0,1,1582.0,5,1,SBrkr,3,4,0,4,Detchd,1,2.0,3,2,0,368,0,NA,New,260116,12.468882964346784,3734.0,2.5,9.5,A,1,2Story,0,RL
793,50.0,9340,3,1Fam,4,6,1941,1941.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,3,344.0,1,328.0,3,1,SBrkr,2,3,0,0,Attchd,1,1.0,3,0,0,113,0,NA,WD ,113000,11.635143097694478,1344.0,2.0,6.0,C,1,1Story,0,RL
1429,83.24555160142349,11454,3,1Fam,8,5,1995,1995.0,VinylSd,VinylSd,302.0,4,3,PConc,4,3,4,6,770.0,1,631.0,5,1,SBrkr,3,4,0,2,Attchd,3,3.0,3,2,168,42,0,NA,WD ,225000,12.323855681186558,2912.0,3.0,9.0,B,1,Split,0,RL
648,80.0,8480,3,1Fam,5,6,1945,1945.0,MetalSd,MetalSd,0.0,3,4,CBlock,3,3,1,4,700.0,1,93.0,3,1,SBrkr,2,2,0,0,Detchd,1,1.0,3,2,0,0,0,NA,WD ,113000,11.635143097694478,1586.0,2.0,6.0,C,1,1Story,0,RL
279,65.0,6305,3,1Fam,6,6,1975,1975.0,Plywood,Plywood,0.0,3,3,CBlock,3,3,3,5,528.0,1,480.0,3,1,SBrkr,3,3,0,2,Detchd,1,1.0,3,2,0,0,0,NA,WD ,125200,11.737667737648135,2104.0,2.0,7.0,C,1,Split,0,RL
1705,82.0,9709,3,1Fam,8,5,2007,2007.0,VinylSd,VinylSd,120.0,5,3,PConc,5,3,4,6,778.0,1,140.0,5,1,SBrkr,3,5,0,4,BuiltIn,3,3.0,3,2,172,104,0,NA,New,319500,12.674512552799726,3018.0,3.5,11.5,A,1,2Story,0,RL
1257,60.0,10930,2,1Fam,5,6,1945,1962.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,4,580.0,1,333.0,3,1,FuseA,3,3,0,3,Attchd,1,1.0,3,2,0,0,0,NA,WD ,140000,11.84939770159144,2471.0,2.5,8.5,C,1,1.5Story,0,RL
2894,66.95277989337396,50102,0,1Fam,6,5,1958,1958.0,Plywood,Plywood,0.0,3,3,CBlock,4,3,4,4,909.0,1,723.0,3,1,SBrkr,2,3,0,4,Attchd,1,2.0,3,2,0,0,138,NA,WD ,250764,12.432267536768098,3282.0,2.0,8.0,B,1,1Story,0,RL
1062,74.0,8899,3,1Fam,8,5,2007,2007.0,VinylSd,VinylSd,108.0,5,3,PConc,4,3,3,6,40.0,1,908.0,5,1,SBrkr,4,4,0,4,BuiltIn,3,3.0,3,2,100,24,0,NA,WD ,250000,12.429216196844383,3036.0,2.5,12.5,A,1,2Story,0,RL
1729,65.0,10237,3,1Fam,6,5,2005,2006.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,1,1,0.0,1,768.0,5,1,SBrkr,3,4,0,4,Attchd,3,2.0,3,2,100,38,0,NA,WD ,176000,12.078239274020289,2304.0,2.5,8.5,B,1,2Story,0,RL
1925,80.0,9736,3,1Fam,6,6,1957,1969.0,Wd Sdng,Wd Sdng,289.0,3,3,CBlock,3,3,1,4,668.0,3,525.0,4,1,SBrkr,4,3,0,3,Attchd,1,2.0,3,2,0,0,0,NA,WD ,174850,12.071683742491523,3052.0,1.0,9.0,C,1,1Story,0,RL
415,24.0,2364,3,TwnhsE,6,5,1978,1978.0,Plywood,Brk Cmn,0.0,3,3,CBlock,4,3,1,5,320.0,1,484.0,3,1,SBrkr,3,3,0,3,Detchd,1,2.0,3,2,108,0,0,NA,WD ,147000,11.898187865760873,2352.0,3.0,10.0,C,1,2Story,1,RL
78,55.0,7892,3,TwnhsE,6,5,1979,1979.0,Plywood,Plywood,0.0,3,3,CBlock,4,3,1,1,0.0,1,918.0,3,1,SBrkr,2,3,0,3,Attchd,1,1.0,3,2,28,0,0,NA,WD ,99500,11.507912923146684,1836.0,2.0,7.0,B,1,1Story,1,RL
428,95.0,12350,3,1Fam,9,5,2009,2009.0,VinylSd,VinylSd,0.0,4,3,PConc,5,3,1,6,986.0,1,379.0,5,1,SBrkr,3,5,0,4,Attchd,2,3.0,3,2,0,197,0,NA,New,398800,12.89621531706982,4055.0,3.5,11.5,A,1,2Story,0,RL
1756,62.0,7917,3,1Fam,6,5,1999,2000.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,1,1,0.0,1,953.0,5,1,SBrkr,3,3,0,3,Attchd,2,2.0,3,2,0,40,0,NA,WD ,175000,12.072541252905651,2600.0,2.5,9.5,B,1,2Story,0,RL
1280,60.0,7200,3,1Fam,5,7,1954,1954.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,1,0.0,1,825.0,3,1,FuseA,2,3,0,0,Attchd,1,1.0,3,2,0,0,0,NA,WD ,109500,11.603679828238693,1650.0,1.5,5.5,C,1,1Story,0,RL
1928,66.95277989337396,12155,3,1Fam,6,3,1970,1970.0,Plywood,Plywood,0.0,3,3,CBlock,4,3,1,2,1237.0,1,420.0,4,1,SBrkr,3,3,0,3,Attchd,1,2.0,3,2,0,0,147,NA,WD ,163500,12.004568269319446,3314.0,2.5,9.5,C,1,1Story,0,RL
